timestamp,type,value
2025-06-09 12:17:28.846,Raw EEG,68
2025-06-09 12:17:28.850,Raw EEG,58
2025-06-09 12:17:28.860,Raw EEG,48
2025-06-09 12:17:28.864,Raw EEG,33
2025-06-09 12:17:28.874,Raw EEG,33
2025-06-09 12:17:28.879,Raw EEG,43
2025-06-09 12:17:28.884,Raw EEG,58
2025-06-09 12:17:28.890,Raw EEG,59
2025-06-09 12:17:28.895,Raw EEG,57
2025-06-09 12:17:28.900,Raw EEG,52
2025-06-09 12:17:28.908,Raw EEG,35
2025-06-09 12:17:28.913,Raw EEG,22
2025-06-09 12:17:28.918,Raw EEG,23
2025-06-09 12:17:28.929,Raw EEG,32
2025-06-09 12:17:28.933,Raw EEG,35
2025-06-09 12:17:28.946,Raw EEG,23
2025-06-09 12:17:28.950,Raw EEG,13
2025-06-09 12:17:28.957,Raw EEG,19
2025-06-09 12:17:28.962,Raw EEG,34
2025-06-09 12:17:28.967,Raw EEG,48
2025-06-09 12:17:28.978,Raw EEG,41
2025-06-09 12:17:28.983,Raw EEG,28
2025-06-09 12:17:28.992,Raw EEG,23
2025-06-09 12:17:28.998,Raw EEG,26
2025-06-09 12:17:29.007,Raw EEG,26
2025-06-09 12:17:29.012,Raw EEG,25
2025-06-09 12:17:29.016,Raw EEG,39
2025-06-09 12:17:29.025,Raw EEG,53
2025-06-09 12:17:29.031,Raw EEG,59
2025-06-09 12:17:29.042,Raw EEG,56
2025-06-09 12:17:29.046,Raw EEG,41
2025-06-09 12:17:29.051,Raw EEG,34
2025-06-09 12:17:29.064,Raw EEG,29
2025-06-09 12:17:29.067,Raw EEG,35
2025-06-09 12:17:29.082,Raw EEG,41
2025-06-09 12:17:29.087,Raw EEG,41
2025-06-09 12:17:29.092,Raw EEG,35
2025-06-09 12:17:29.096,Raw EEG,23
2025-06-09 12:17:29.099,Raw EEG,22
2025-06-09 12:17:29.107,Raw EEG,32
2025-06-09 12:17:29.112,Raw EEG,38
2025-06-09 12:17:29.115,Raw EEG,39
2025-06-09 12:17:29.125,Raw EEG,49
2025-06-09 12:17:29.130,Raw EEG,54
2025-06-09 12:17:29.135,Raw EEG,54
2025-06-09 12:17:29.143,Raw EEG,54
2025-06-09 12:17:29.147,Raw EEG,54
2025-06-09 12:17:29.154,Raw EEG,54
2025-06-09 12:17:29.158,Raw EEG,44
2025-06-09 12:17:29.162,Raw EEG,37
2025-06-09 12:17:29.167,Raw EEG,40
2025-06-09 12:17:29.176,Raw EEG,52
2025-06-09 12:17:29.180,Raw EEG,59
2025-06-09 12:17:29.188,Raw EEG,64
2025-06-09 12:17:29.194,Raw EEG,69
2025-06-09 12:17:29.199,Raw EEG,73
2025-06-09 12:17:29.209,Raw EEG,74
2025-06-09 12:17:29.213,Raw EEG,76
2025-06-09 12:17:29.219,Raw EEG,82
2025-06-09 12:17:29.226,Raw EEG,87
2025-06-09 12:17:29.230,Raw EEG,91
2025-06-09 12:17:29.241,Raw EEG,99
2025-06-09 12:17:29.246,Raw EEG,102
2025-06-09 12:17:29.251,Raw EEG,91
2025-06-09 12:17:29.262,Raw EEG,70
2025-06-09 12:17:29.266,Raw EEG,52
2025-06-09 12:17:29.276,Raw EEG,42
2025-06-09 12:17:29.280,Raw EEG,49
2025-06-09 12:17:29.286,Raw EEG,51
2025-06-09 12:17:29.292,Raw EEG,39
2025-06-09 12:17:29.296,Raw EEG,26
2025-06-09 12:17:29.301,Raw EEG,16
2025-06-09 12:17:29.312,Raw EEG,8
2025-06-09 12:17:29.316,Raw EEG,10
2025-06-09 12:17:29.328,Raw EEG,21
2025-06-09 12:17:29.332,Raw EEG,39
2025-06-09 12:17:29.350,Raw EEG,50
2025-06-09 12:17:29.356,Raw EEG,52
2025-06-09 12:17:29.359,Raw EEG,56
2025-06-09 12:17:29.362,Raw EEG,56
2025-06-09 12:17:29.366,Raw EEG,49
2025-06-09 12:17:29.375,Raw EEG,36
2025-06-09 12:17:29.379,Raw EEG,32
2025-06-09 12:17:29.383,Raw EEG,42
2025-06-09 12:17:29.392,Raw EEG,59
2025-06-09 12:17:29.396,Raw EEG,60
2025-06-09 12:17:29.400,Raw EEG,54
2025-06-09 12:17:29.409,Raw EEG,50
2025-06-09 12:17:29.414,Raw EEG,42
2025-06-09 12:17:29.419,Raw EEG,32
2025-06-09 12:17:29.425,Raw EEG,11
2025-06-09 12:17:29.429,Raw EEG,0
2025-06-09 12:17:29.435,Raw EEG,0
2025-06-09 12:17:29.444,Raw EEG,5
2025-06-09 12:17:29.449,Raw EEG,8
2025-06-09 12:17:29.458,Raw EEG,5
2025-06-09 12:17:29.463,Raw EEG,4
2025-06-09 12:17:29.467,Raw EEG,1
2025-06-09 12:17:29.479,Raw EEG,1
2025-06-09 12:17:29.482,Raw EEG,13
2025-06-09 12:17:29.488,Raw EEG,27
2025-06-09 12:17:29.492,Raw EEG,27
2025-06-09 12:17:29.496,Raw EEG,17
2025-06-09 12:17:29.501,Raw EEG,7
2025-06-09 12:17:29.509,Raw EEG,2
2025-06-09 12:17:29.513,Raw EEG,3
2025-06-09 12:17:29.517,Raw EEG,8
2025-06-09 12:17:29.528,Raw EEG,4
2025-06-09 12:17:29.532,Raw EEG,-5
2025-06-09 12:17:29.542,Raw EEG,-6
2025-06-09 12:17:29.546,Raw EEG,-5
2025-06-09 12:17:29.550,Raw EEG,-8
2025-06-09 12:17:29.556,Raw EEG,-17
2025-06-09 12:17:29.560,Raw EEG,-22
2025-06-09 12:17:29.564,Raw EEG,-18
2025-06-09 12:17:29.574,Raw EEG,-5
2025-06-09 12:17:29.578,Raw EEG,4
2025-06-09 12:17:29.582,Raw EEG,4
2025-06-09 12:17:29.592,Raw EEG,5
2025-06-09 12:17:29.595,Raw EEG,8
2025-06-09 12:17:29.598,Raw EEG,7
2025-06-09 12:17:29.612,Raw EEG,4
2025-06-09 12:17:29.615,Raw EEG,-1
2025-06-09 12:17:29.621,Raw EEG,-5
2025-06-09 12:17:29.626,Raw EEG,-8
2025-06-09 12:17:29.629,Raw EEG,-24
2025-06-09 12:17:29.632,Raw EEG,-39
2025-06-09 12:17:29.641,Raw EEG,-23
2025-06-09 12:17:29.645,Raw EEG,2
2025-06-09 12:17:29.649,Raw EEG,8
2025-06-09 12:17:29.658,Raw EEG,1
2025-06-09 12:17:29.662,Raw EEG,-2
2025-06-09 12:17:29.666,Raw EEG,7
2025-06-09 12:17:29.676,Raw EEG,17
2025-06-09 12:17:29.681,Raw EEG,13
2025-06-09 12:17:29.686,Raw EEG,10
2025-06-09 12:17:29.692,Raw EEG,17
2025-06-09 12:17:29.696,Raw EEG,18
2025-06-09 12:17:29.704,Raw EEG,5
2025-06-09 12:17:29.711,Raw EEG,-8
2025-06-09 12:17:29.715,Raw EEG,-5
2025-06-09 12:17:29.726,Raw EEG,6
2025-06-09 12:17:29.730,Raw EEG,17
2025-06-09 12:17:29.742,Raw EEG,19
2025-06-09 12:17:29.747,Raw EEG,20
2025-06-09 12:17:29.751,Raw EEG,18
2025-06-09 12:17:29.757,Raw EEG,20
2025-06-09 12:17:29.761,Raw EEG,33
2025-06-09 12:17:29.768,Raw EEG,43
2025-06-09 12:17:29.778,Raw EEG,48
2025-06-09 12:17:29.783,Raw EEG,53
2025-06-09 12:17:29.794,Raw EEG,58
2025-06-09 12:17:29.799,Raw EEG,54
2025-06-09 12:17:29.809,Raw EEG,43
2025-06-09 12:17:29.814,Raw EEG,39
2025-06-09 12:17:29.823,Raw EEG,58
2025-06-09 12:17:29.828,Raw EEG,92
2025-06-09 12:17:29.831,Raw EEG,113
2025-06-09 12:17:29.840,Raw EEG,104
2025-06-09 12:17:29.845,Raw EEG,76
2025-06-09 12:17:29.850,Raw EEG,59
2025-06-09 12:17:29.864,Raw EEG,67
2025-06-09 12:17:29.885,Raw EEG,74
2025-06-09 12:17:29.892,Raw EEG,74
2025-06-09 12:17:29.895,Raw EEG,72
2025-06-09 12:17:29.908,Raw EEG,60
2025-06-09 12:17:29.912,Raw EEG,40
2025-06-09 12:17:29.915,Raw EEG,21
2025-06-09 12:17:29.925,Raw EEG,3
2025-06-09 12:17:29.929,Raw EEG,-6
2025-06-09 12:17:29.933,Raw EEG,-6
2025-06-09 12:17:29.942,Raw EEG,1
2025-06-09 12:17:29.946,Raw EEG,16
2025-06-09 12:17:29.950,Raw EEG,24
2025-06-09 12:17:29.957,Raw EEG,23
2025-06-09 12:17:29.962,Raw EEG,8
2025-06-09 12:17:29.966,Raw EEG,-6
2025-06-09 12:17:29.978,Raw EEG,-17
2025-06-09 12:17:29.983,Raw EEG,-11
2025-06-09 12:17:29.994,Raw EEG,8
2025-06-09 12:17:29.999,Raw EEG,32
2025-06-09 12:17:30.011,Raw EEG,39
2025-06-09 12:17:30.015,Raw EEG,39
2025-06-09 12:17:30.021,Raw EEG,39
2025-06-09 12:17:30.027,Raw EEG,37
2025-06-09 12:17:30.032,Raw EEG,28
2025-06-09 12:17:30.043,Raw EEG,23
2025-06-09 12:17:30.048,Raw EEG,33
2025-06-09 12:17:30.059,Raw EEG,37
2025-06-09 12:17:30.065,Raw EEG,38
2025-06-09 12:17:30.075,Raw EEG,38
2025-06-09 12:17:30.081,Raw EEG,42
2025-06-09 12:17:30.086,Raw EEG,43
2025-06-09 12:17:30.093,Raw EEG,33
2025-06-09 12:17:30.097,Raw EEG,17
2025-06-09 12:17:30.109,Raw EEG,16
2025-06-09 12:17:30.113,Raw EEG,33
2025-06-09 12:17:30.124,Raw EEG,50
2025-06-09 12:17:30.130,Raw EEG,49
2025-06-09 12:17:30.142,Raw EEG,25
2025-06-09 12:17:30.152,Raw EEG,-5
2025-06-09 12:17:30.157,Raw EEG,-28
2025-06-09 12:17:30.160,Raw EEG,-28
2025-06-09 12:17:30.164,Raw EEG,4
2025-06-09 12:17:30.167,Raw EEG,44
2025-06-09 12:17:30.178,Attention,80
2025-06-09 12:17:30.181,Meditation,64
2025-06-09 12:17:30.185,Raw EEG,49
2025-06-09 12:17:30.191,Raw EEG,18
2025-06-09 12:17:30.194,Raw EEG,-6
2025-06-09 12:17:30.199,Raw EEG,-4
2025-06-09 12:17:30.207,Raw EEG,-3
2025-06-09 12:17:30.211,Raw EEG,-6
2025-06-09 12:17:30.215,Raw EEG,-9
2025-06-09 12:17:30.228,Raw EEG,-20
2025-06-09 12:17:30.232,Raw EEG,-37
2025-06-09 12:17:30.237,Raw EEG,-42
2025-06-09 12:17:30.241,Raw EEG,-34
2025-06-09 12:17:30.246,Raw EEG,-24
2025-06-09 12:17:30.250,Raw EEG,-25
2025-06-09 12:17:30.262,Raw EEG,-33
2025-06-09 12:17:30.267,Raw EEG,-27
2025-06-09 12:17:30.276,Raw EEG,-11
2025-06-09 12:17:30.281,Raw EEG,-4
2025-06-09 12:17:30.289,Raw EEG,-5
2025-06-09 12:17:30.294,Raw EEG,-3
2025-06-09 12:17:30.299,Raw EEG,-4
2025-06-09 12:17:30.310,Raw EEG,-10
2025-06-09 12:17:30.316,Raw EEG,-10
2025-06-09 12:17:30.327,Raw EEG,-7
2025-06-09 12:17:30.331,Raw EEG,-10
2025-06-09 12:17:30.338,Raw EEG,-20
2025-06-09 12:17:30.342,Raw EEG,-24
2025-06-09 12:17:30.346,Raw EEG,-13
2025-06-09 12:17:30.351,Raw EEG,5
2025-06-09 12:17:30.362,Raw EEG,26
2025-06-09 12:17:30.366,Raw EEG,41
2025-06-09 12:17:30.374,Raw EEG,39
2025-06-09 12:17:30.379,Raw EEG,32
2025-06-09 12:17:30.383,Raw EEG,35
2025-06-09 12:17:30.393,Raw EEG,39
2025-06-09 12:17:30.397,Raw EEG,32
2025-06-09 12:17:30.408,Raw EEG,26
2025-06-09 12:17:30.412,Raw EEG,39
2025-06-09 12:17:30.416,Raw EEG,54
2025-06-09 12:17:30.423,Raw EEG,53
2025-06-09 12:17:30.428,Raw EEG,36
2025-06-09 12:17:30.432,Raw EEG,19
2025-06-09 12:17:30.442,Raw EEG,16
2025-06-09 12:17:30.446,Raw EEG,23
2025-06-09 12:17:30.452,Raw EEG,33
2025-06-09 12:17:30.460,Raw EEG,28
2025-06-09 12:17:30.464,Raw EEG,34
2025-06-09 12:17:30.472,Raw EEG,45
2025-06-09 12:17:30.477,Raw EEG,50
2025-06-09 12:17:30.481,Raw EEG,49
2025-06-09 12:17:30.492,Raw EEG,44
2025-06-09 12:17:30.496,Raw EEG,50
2025-06-09 12:17:30.499,Raw EEG,65
2025-06-09 12:17:30.515,Raw EEG,80
2025-06-09 12:17:30.519,Raw EEG,81
2025-06-09 12:17:30.524,Raw EEG,73
2025-06-09 12:17:30.528,Raw EEG,69
2025-06-09 12:17:30.532,Raw EEG,67
2025-06-09 12:17:30.541,Raw EEG,64
2025-06-09 12:17:30.545,Raw EEG,64
2025-06-09 12:17:30.550,Raw EEG,65
2025-06-09 12:17:30.560,Raw EEG,58
2025-06-09 12:17:30.564,Raw EEG,54
2025-06-09 12:17:30.574,Raw EEG,57
2025-06-09 12:17:30.578,Raw EEG,49
2025-06-09 12:17:30.583,Raw EEG,24
2025-06-09 12:17:30.589,Raw EEG,9
2025-06-09 12:17:30.594,Raw EEG,21
2025-06-09 12:17:30.599,Raw EEG,40
2025-06-09 12:17:30.608,Raw EEG,51
2025-06-09 12:17:30.613,Raw EEG,65
2025-06-09 12:17:30.623,Raw EEG,71
2025-06-09 12:17:30.629,Raw EEG,64
2025-06-09 12:17:30.636,Raw EEG,51
2025-06-09 12:17:30.645,Raw EEG,48
2025-06-09 12:17:30.649,Raw EEG,54
2025-06-09 12:17:30.656,Raw EEG,44
2025-06-09 12:17:30.660,Raw EEG,33
2025-06-09 12:17:30.665,Raw EEG,27
2025-06-09 12:17:30.674,Raw EEG,28
2025-06-09 12:17:30.678,Raw EEG,25
2025-06-09 12:17:30.682,Raw EEG,19
2025-06-09 12:17:30.691,Raw EEG,10
2025-06-09 12:17:30.695,Raw EEG,10
2025-06-09 12:17:30.698,Raw EEG,23
2025-06-09 12:17:30.707,Raw EEG,35
2025-06-09 12:17:30.712,Raw EEG,40
2025-06-09 12:17:30.716,Raw EEG,51
2025-06-09 12:17:30.724,Raw EEG,56
2025-06-09 12:17:30.729,Raw EEG,55
2025-06-09 12:17:30.733,Raw EEG,42
2025-06-09 12:17:30.746,Raw EEG,33
2025-06-09 12:17:30.752,Raw EEG,28
2025-06-09 12:17:30.763,Raw EEG,25
2025-06-09 12:17:30.767,Raw EEG,27
2025-06-09 12:17:30.788,Raw EEG,39
2025-06-09 12:17:30.792,Raw EEG,56
2025-06-09 12:17:30.795,Raw EEG,81
2025-06-09 12:17:30.798,Raw EEG,91
2025-06-09 12:17:30.806,Raw EEG,80
2025-06-09 12:17:30.811,Raw EEG,64
2025-06-09 12:17:30.815,Raw EEG,64
2025-06-09 12:17:30.824,Raw EEG,76
2025-06-09 12:17:30.827,Raw EEG,85
2025-06-09 12:17:30.831,Raw EEG,83
2025-06-09 12:17:30.841,Raw EEG,82
2025-06-09 12:17:30.845,Raw EEG,84
2025-06-09 12:17:30.849,Raw EEG,89
2025-06-09 12:17:30.856,Raw EEG,91
2025-06-09 12:17:30.861,Raw EEG,85
2025-06-09 12:17:30.865,Raw EEG,67
2025-06-09 12:17:30.875,Raw EEG,50
2025-06-09 12:17:30.880,Raw EEG,50
2025-06-09 12:17:30.890,Raw EEG,67
2025-06-09 12:17:30.894,Raw EEG,81
2025-06-09 12:17:30.898,Raw EEG,70
2025-06-09 12:17:30.909,Raw EEG,42
2025-06-09 12:17:30.913,Raw EEG,32
2025-06-09 12:17:30.917,Raw EEG,32
2025-06-09 12:17:30.924,Raw EEG,44
2025-06-09 12:17:30.928,Raw EEG,75
2025-06-09 12:17:30.933,Raw EEG,87
2025-06-09 12:17:30.979,Raw EEG,73
2025-06-09 12:17:31.014,Raw EEG,64
2025-06-09 12:17:31.024,Raw EEG,65
2025-06-09 12:17:31.030,Raw EEG,72
2025-06-09 12:17:31.049,Raw EEG,87
2025-06-09 12:17:31.057,Raw EEG,87
2025-06-09 12:17:31.060,Raw EEG,72
2025-06-09 12:17:31.063,Raw EEG,57
2025-06-09 12:17:31.066,Raw EEG,51
2025-06-09 12:17:31.075,Raw EEG,53
2025-06-09 12:17:31.078,Raw EEG,57
2025-06-09 12:17:31.082,Raw EEG,49
2025-06-09 12:17:31.091,Raw EEG,36
2025-06-09 12:17:31.094,Raw EEG,32
2025-06-09 12:17:31.098,Raw EEG,35
2025-06-09 12:17:31.107,Raw EEG,42
2025-06-09 12:17:31.112,Raw EEG,49
2025-06-09 12:17:31.116,Raw EEG,50
2025-06-09 12:17:31.122,Raw EEG,64
2025-06-09 12:17:31.128,Raw EEG,81
2025-06-09 12:17:31.132,Raw EEG,73
2025-06-09 12:17:31.141,Raw EEG,57
2025-06-09 12:17:31.145,Raw EEG,53
2025-06-09 12:17:31.149,Raw EEG,53
2025-06-09 12:17:31.159,Raw EEG,42
2025-06-09 12:17:31.163,Raw EEG,21
2025-06-09 12:17:31.178,Raw EEG,10
2025-06-09 12:17:31.187,Raw EEG,22
2025-06-09 12:17:31.192,Raw EEG,32
2025-06-09 12:17:31.196,Raw EEG,36
2025-06-09 12:17:31.200,Raw EEG,50
2025-06-09 12:17:31.209,Raw EEG,58
2025-06-09 12:17:31.214,Raw EEG,56
2025-06-09 12:17:31.223,Raw EEG,52
2025-06-09 12:17:31.228,Raw EEG,53
2025-06-09 12:17:31.232,Raw EEG,58
2025-06-09 12:17:31.243,Raw EEG,54
2025-06-09 12:17:31.248,Raw EEG,39
2025-06-09 12:17:31.256,Raw EEG,26
2025-06-09 12:17:31.261,Raw EEG,20
2025-06-09 12:17:31.266,Raw EEG,25
2025-06-09 12:17:31.277,Raw EEG,35
2025-06-09 12:17:31.284,Raw EEG,28
2025-06-09 12:17:31.324,Raw EEG,18
2025-06-09 12:17:31.328,Raw EEG,4
2025-06-09 12:17:31.331,Raw EEG,-5
2025-06-09 12:17:31.340,Raw EEG,1
2025-06-09 12:17:31.344,Raw EEG,11
2025-06-09 12:17:31.348,Raw EEG,16
2025-06-09 12:17:31.357,Raw EEG,13
2025-06-09 12:17:31.360,Raw EEG,11
2025-06-09 12:17:31.364,Raw EEG,19
2025-06-09 12:17:31.374,Raw EEG,26
2025-06-09 12:17:31.378,Raw EEG,34
2025-06-09 12:17:31.383,Raw EEG,41
2025-06-09 12:17:31.389,Raw EEG,39
2025-06-09 12:17:31.394,Raw EEG,36
2025-06-09 12:17:31.400,Raw EEG,39
2025-06-09 12:17:31.409,Raw EEG,38
2025-06-09 12:17:31.414,Raw EEG,26
2025-06-09 12:17:31.425,Raw EEG,17
2025-06-09 12:17:31.430,Raw EEG,10
2025-06-09 12:17:31.443,Raw EEG,20
2025-06-09 12:17:31.447,Raw EEG,37
2025-06-09 12:17:31.454,Raw EEG,45
2025-06-09 12:17:31.458,Raw EEG,41
2025-06-09 12:17:31.463,Raw EEG,23
2025-06-09 12:17:31.468,Raw EEG,3
2025-06-09 12:17:31.478,Raw EEG,0
2025-06-09 12:17:31.483,Raw EEG,5
2025-06-09 12:17:31.496,Raw EEG,8
2025-06-09 12:17:31.507,Raw EEG,3
2025-06-09 12:17:31.512,Raw EEG,-4
2025-06-09 12:17:31.517,Raw EEG,1
2025-06-09 12:17:31.525,Raw EEG,12
2025-06-09 12:17:31.530,Raw EEG,24
2025-06-09 12:17:31.539,Raw EEG,33
2025-06-09 12:17:31.544,Raw EEG,34
2025-06-09 12:17:31.548,Raw EEG,20
2025-06-09 12:17:31.564,Raw EEG,4
2025-06-09 12:17:31.590,Raw EEG,-1
2025-06-09 12:17:31.594,Raw EEG,10
2025-06-09 12:17:31.598,Raw EEG,28
2025-06-09 12:17:31.607,Raw EEG,35
2025-06-09 12:17:31.612,Raw EEG,39
2025-06-09 12:17:31.616,Raw EEG,41
2025-06-09 12:17:31.626,Raw EEG,40
2025-06-09 12:17:31.630,Raw EEG,28
2025-06-09 12:17:31.635,Raw EEG,19
2025-06-09 12:17:31.643,Raw EEG,20
2025-06-09 12:17:31.647,Raw EEG,20
2025-06-09 12:17:31.652,Raw EEG,17
2025-06-09 12:17:31.658,Raw EEG,17
2025-06-09 12:17:31.662,Raw EEG,13
2025-06-09 12:17:31.666,Raw EEG,6
2025-06-09 12:17:31.675,Raw EEG,1
2025-06-09 12:17:31.681,Raw EEG,3
2025-06-09 12:17:31.691,Raw EEG,11
2025-06-09 12:17:31.695,Raw EEG,8
2025-06-09 12:17:31.699,Raw EEG,-2
2025-06-09 12:17:31.712,Raw EEG,-9
2025-06-09 12:17:31.716,Raw EEG,-9
2025-06-09 12:17:31.722,Raw EEG,5
2025-06-09 12:17:31.727,Raw EEG,19
2025-06-09 12:17:31.730,Raw EEG,23
2025-06-09 12:17:31.740,Raw EEG,24
2025-06-09 12:17:31.745,Raw EEG,21
2025-06-09 12:17:31.749,Raw EEG,21
2025-06-09 12:17:31.759,Raw EEG,34
2025-06-09 12:17:31.764,Raw EEG,55
2025-06-09 12:17:31.774,Raw EEG,74
2025-06-09 12:17:31.779,Raw EEG,83
2025-06-09 12:17:31.784,Raw EEG,77
2025-06-09 12:17:31.792,Raw EEG,58
2025-06-09 12:17:31.797,Raw EEG,32
2025-06-09 12:17:31.807,Raw EEG,16
2025-06-09 12:17:31.812,Raw EEG,21
2025-06-09 12:17:31.824,Raw EEG,44
2025-06-09 12:17:31.828,Raw EEG,60
2025-06-09 12:17:31.833,Raw EEG,60
2025-06-09 12:17:31.848,Raw EEG,54
2025-06-09 12:17:31.854,Raw EEG,48
2025-06-09 12:17:31.858,Raw EEG,41
2025-06-09 12:17:31.862,Raw EEG,35
2025-06-09 12:17:31.866,Raw EEG,27
2025-06-09 12:17:31.877,Raw EEG,39
2025-06-09 12:17:31.882,Raw EEG,65
2025-06-09 12:17:31.892,Raw EEG,74
2025-06-09 12:17:31.897,Raw EEG,80
2025-06-09 12:17:31.907,Raw EEG,74
2025-06-09 12:17:31.911,Raw EEG,54
2025-06-09 12:17:31.916,Raw EEG,36
2025-06-09 12:17:31.923,Raw EEG,29
2025-06-09 12:17:31.928,Raw EEG,43
2025-06-09 12:17:31.933,Raw EEG,67
2025-06-09 12:17:31.943,Raw EEG,82
2025-06-09 12:17:31.948,Raw EEG,74
2025-06-09 12:17:31.959,Raw EEG,59
2025-06-09 12:17:31.964,Raw EEG,51
2025-06-09 12:17:31.976,Raw EEG,42
2025-06-09 12:17:31.979,Raw EEG,27
2025-06-09 12:17:31.984,Raw EEG,18
2025-06-09 12:17:31.989,Raw EEG,16
2025-06-09 12:17:31.994,Raw EEG,21
2025-06-09 12:17:31.998,Raw EEG,28
2025-06-09 12:17:32.009,Raw EEG,28
2025-06-09 12:17:32.013,Raw EEG,20
2025-06-09 12:17:32.018,Raw EEG,12
2025-06-09 12:17:32.026,Raw EEG,22
2025-06-09 12:17:32.031,Raw EEG,34
2025-06-09 12:17:32.041,Raw EEG,35
2025-06-09 12:17:32.045,Raw EEG,18
2025-06-09 12:17:32.049,Raw EEG,-1
2025-06-09 12:17:32.056,Raw EEG,2
2025-06-09 12:17:32.060,Raw EEG,5
2025-06-09 12:17:32.065,Raw EEG,4
2025-06-09 12:17:32.075,Raw EEG,6
2025-06-09 12:17:32.079,Raw EEG,13
2025-06-09 12:17:32.083,Raw EEG,23
2025-06-09 12:17:32.096,Raw EEG,32
2025-06-09 12:17:32.116,Raw EEG,29
2025-06-09 12:17:32.122,Raw EEG,22
2025-06-09 12:17:32.125,Raw EEG,24
2025-06-09 12:17:32.129,Raw EEG,24
2025-06-09 12:17:32.132,Raw EEG,9
2025-06-09 12:17:32.141,Raw EEG,-34
2025-06-09 12:17:32.145,Raw EEG,-53
2025-06-09 12:17:32.148,Raw EEG,-19
2025-06-09 12:17:32.157,Raw EEG,38
2025-06-09 12:17:32.161,Raw EEG,82
2025-06-09 12:17:32.164,Raw EEG,91
2025-06-09 12:17:32.170,Raw EEG,105
2025-06-09 12:17:32.175,Raw EEG,139
2025-06-09 12:17:32.179,Raw EEG,166
2025-06-09 12:17:32.189,Raw EEG,170
2025-06-09 12:17:32.195,Raw EEG,179
2025-06-09 12:17:32.206,Raw EEG,202
2025-06-09 12:17:32.212,Raw EEG,220
2025-06-09 12:17:32.225,Raw EEG,213
2025-06-09 12:17:32.230,Raw EEG,188
2025-06-09 12:17:32.236,Raw EEG,163
2025-06-09 12:17:32.241,Raw EEG,138
2025-06-09 12:17:32.246,Raw EEG,121
2025-06-09 12:17:32.257,Raw EEG,115
2025-06-09 12:17:32.261,Raw EEG,106
2025-06-09 12:17:32.265,Raw EEG,101
2025-06-09 12:17:32.275,Raw EEG,101
2025-06-09 12:17:32.280,Raw EEG,16
2025-06-09 12:17:32.285,Raw EEG,38
2025-06-09 12:17:32.291,Raw EEG,42
2025-06-09 12:17:32.295,Raw EEG,49
2025-06-09 12:17:32.305,Raw EEG,48
2025-06-09 12:17:32.309,Raw EEG,39
2025-06-09 12:17:32.314,Raw EEG,43
2025-06-09 12:17:32.325,Raw EEG,49
2025-06-09 12:17:32.330,Raw EEG,42
2025-06-09 12:17:32.346,Raw EEG,38
2025-06-09 12:17:32.349,Raw EEG,41
2025-06-09 12:17:32.356,Raw EEG,51
2025-06-09 12:17:32.359,Raw EEG,57
2025-06-09 12:17:32.363,Raw EEG,60
2025-06-09 12:17:32.372,Raw EEG,69
2025-06-09 12:17:32.377,Raw EEG,84
2025-06-09 12:17:32.380,Raw EEG,90
2025-06-09 12:17:32.390,Raw EEG,89
2025-06-09 12:17:32.394,Raw EEG,93
2025-06-09 12:17:32.398,Raw EEG,97
2025-06-09 12:17:32.406,Raw EEG,85
2025-06-09 12:17:32.410,Raw EEG,68
2025-06-09 12:17:32.414,Raw EEG,59
2025-06-09 12:17:32.427,Raw EEG,59
2025-06-09 12:17:32.433,Raw EEG,60
2025-06-09 12:17:32.444,Raw EEG,58
2025-06-09 12:17:32.448,Raw EEG,36
2025-06-09 12:17:32.461,Raw EEG,16
2025-06-09 12:17:32.465,Raw EEG,20
2025-06-09 12:17:32.471,Raw EEG,33
2025-06-09 12:17:32.476,Raw EEG,32
2025-06-09 12:17:32.481,Raw EEG,17
2025-06-09 12:17:32.492,Raw EEG,8
2025-06-09 12:17:32.497,Raw EEG,19
2025-06-09 12:17:32.507,Raw EEG,35
2025-06-09 12:17:32.511,Raw EEG,26
2025-06-09 12:17:32.516,Raw EEG,5
2025-06-09 12:17:32.522,Raw EEG,-7
2025-06-09 12:17:32.527,Raw EEG,3
2025-06-09 12:17:32.532,Raw EEG,38
2025-06-09 12:17:32.542,Raw EEG,64
2025-06-09 12:17:32.550,Raw EEG,65
2025-06-09 12:17:32.561,Raw EEG,54
2025-06-09 12:17:32.565,Raw EEG,51
2025-06-09 12:17:32.585,Raw EEG,42
2025-06-09 12:17:32.591,Raw EEG,42
2025-06-09 12:17:32.594,Raw EEG,64
2025-06-09 12:17:32.598,Raw EEG,80
2025-06-09 12:17:32.608,Raw EEG,77
2025-06-09 12:17:32.612,Raw EEG,65
2025-06-09 12:17:32.623,Raw EEG,48
2025-06-09 12:17:32.628,Raw EEG,26
2025-06-09 12:17:32.633,Raw EEG,19
2025-06-09 12:17:32.648,Raw EEG,28
2025-06-09 12:17:32.657,Raw EEG,39
2025-06-09 12:17:32.662,Raw EEG,34
2025-06-09 12:17:32.668,Raw EEG,19
2025-06-09 12:17:32.678,Raw EEG,0
2025-06-09 12:17:32.682,Raw EEG,-17
2025-06-09 12:17:32.692,Raw EEG,-22
2025-06-09 12:17:32.696,Raw EEG,-19
2025-06-09 12:17:32.700,Raw EEG,-12
2025-06-09 12:17:32.711,Raw EEG,-4
2025-06-09 12:17:32.714,Raw EEG,3
2025-06-09 12:17:32.720,Raw EEG,6
